[pagerank] reading airports from data/airports.txt
[pagerank] read 5740 aiports with IATA code
[pagerank] reading routes from data/routes.txt
[pagerank] read 68292 routes with IATA codes
[pagerank] computing pagerank
[pagerank] printing pagerank results: (pagerank, airport name)
(9.788264001496784e-05 : Qiqihar Sanjiazi Airport, China)
(9.776440273918653e-05 : Le Palyvestre, France)
(9.769547334677595e-05 : Mobile Rgnl, United States)
(9.768430262169609e-05 : Mid Delta Regional Airport, United States)
(9.761533255347471e-05 : Mario Ribeiro, Brazil)
(9.751489747909331e-05 : Valladolid, Spain)
(9.743522908556319e-05 : Cheongju International Airport, South Korea)
(9.742038446130068e-05 : Eglin Afb, United States)
(9.734360632908002e-05 : Saarbrucken, Germany)
(9.732811920914009e-05 : Gerrard Smith Intl, Cayman Islands)
(9.72314375453508e-05 : Valle Del Fuerte Intl, Mexico)
(9.710116673037464e-05 : Soummam, Algeria)
(9.706630603681087e-05 : Trà Nóc Airport, Vietnam)
(9.700069850810204e-05 : Levaldigi, Italy)
(9.695252438206525e-05 : Larsen Bay Airport, United States)
(9.695252438206525e-05 : Ambler Airport, United States)
(9.69473123568791e-05 : Losuia Airport, Papua New Guinea)
(9.69473123568791e-05 : Misima Island Airport, Papua New Guinea)
(9.693916992998618e-05 : Churchill Falls Airport, Canada)
(9.688747051400632e-05 : Daegu Ab, South Korea)
(9.683688444942782e-05 : Inhambane, Mozambique)
(9.671497386663109e-05 : Jujuy, Argentina)
(9.670676754198092e-05 : Spring Point, Bahamas)
(9.670676754198092e-05 : Colonel Hill Airport, Bahamas)
(9.659295363882909e-05 : St Pierre, Saint Pierre and Miquelon)
(9.659246806143859e-05 : Kavieng Airport, Papua New Guinea)
(9.659246806143859e-05 : Buka Airport, Papua New Guinea)
(9.647274629628541e-05 : Austin Straubel Intl, United States)
(9.646637254069523e-05 : Toowoomba, Australia)
(9.642254703842116e-05 : Grand Forks Intl, United States)
(9.640746127124383e-05 : Elazig, Turkey)
(9.640746127124383e-05 : Diyarbakir, Turkey)
(9.636988602926549e-05 : Malanje, Angola)
(9.636988602926549e-05 : Saurimo, Angola)
(9.614389146209626e-05 : Aracatuba, Brazil)
(9.613589049034833e-05 : Lubeck Blankensee, Germany)
(9.611245698852649e-05 : Eloy Alfaro Intl, Ecuador)
(9.578244353477813e-05 : Presidente Joao Suassuna, Brazil)
(9.560349504451174e-05 : Jodhpur, India)
(9.517324568889806e-05 : Labuan, Malaysia)
(9.51269885616739e-05 : Buon Ma Thuot Airport, Vietnam)
(9.511405644304812e-05 : High Level, Canada)
(9.511405644304812e-05 : Bonnyville Airport, Canada)
(9.507491154574702e-05 : Durango Intl, Mexico)
(9.505815147087191e-05 : Metz Nancy Lorraine, France)
(9.498310482344088e-05 : Paulo Abdala Airport, Brazil)
(9.497050821047008e-05 : Ciudad del Este, Paraguay)
(9.494851593246204e-05 : La Roche, France)
(9.487134781272023e-05 : Coari Airport, Brazil)
(9.481979352811849e-05 : Mekoryuk Airport, United States)
(9.479643017514308e-05 : Kostanay West Airport, Kazakhstan)
(9.477550757846502e-05 : Presidente Nicolau Lobato Intl, East Timor)
(9.475097562892463e-05 : Kapuskasing, Canada)
(9.464272328692831e-05 : Astrakhan, Russia)
(9.459370562399304e-05 : Fukue, Japan)
(9.458485127456394e-05 : Wilmington Intl, United States)
(9.421238727425585e-05 : Emerald, Australia)
(9.414589405499429e-05 : Tajin, Mexico)
(9.407950472586666e-05 : Osmany Intl, Bangladesh)
(9.406167845240152e-05 : Pavlodar, Kazakhstan)
(9.402964275450117e-05 : Minot Intl, United States)
(9.402964275450117e-05 : Bismarck Municipal Airport, United States)
(9.396417972276377e-05 : Tri-Cities Regional Airport, United States)
(9.385586705090232e-05 : Surat Thani, Thailand)
(9.366173341673335e-05 : Branson LLC, United States)
(9.361235002945584e-05 : Dera Ismael Khan Airport, Pakistan)
(9.34693686541214e-05 : Novo Aripuana Airport, Brazil)
(9.342243406509732e-05 : Rio Grande, Brazil)
(9.336083826043738e-05 : Axum, Ethiopia)
(9.323856588510442e-05 : Basrah Intl, Iraq)
(9.320348585153692e-05 : Pau Pyrenees, France)
(9.310683791371882e-05 : Marília Airport, Brazil)
(9.308727174524478e-05 : Fergana Airport, Uzbekistan)
(9.300946948720321e-05 : Bugulma Airport, Russia)
(9.287959648957323e-05 : Gambella, Ethiopia)
(9.287959648957323e-05 : Jimma, Ethiopia)
(9.28432157425265e-05 : General Rivadeneira Airport, Ecuador)
(9.27656344151033e-05 : Nuiqsut Airport, United States)
(9.272638201827147e-05 : Molokai, United States)
(9.271800919259145e-05 : Antonio Narino, Colombia)
(9.271219193890294e-05 : Namsos Høknesøra Airport, Norway)
(9.2617265686838e-05 : Barnaul, Russia)
(9.257569019205153e-05 : Bordj Badji Mokhtar Airport, Algeria)
(9.246968735079008e-05 : City of Derry, United Kingdom)
(9.24684843194356e-05 : Grande Prairie, Canada)
(9.239948911166397e-05 : General Leobardo C Ruiz Intl, Mexico)
(9.239376366034234e-05 : Łódź Władysław Reymont Airport, Poland)
(9.235636659929973e-05 : Liege, Belgium)
(9.235628709891517e-05 : Sayun International Airport, Yemen)
(9.234755270101369e-05 : Miyako, Japan)
(9.232127184626776e-05 : Sao Felix do Xingu Airport, Brazil)
(9.231528252844678e-05 : Kvernberget, Norway)
(9.226921328705357e-05 : Tarapacá Airport, Colombia)
(9.226921328705357e-05 : La Pedrera Airport, Colombia)
(9.220025201950594e-05 : Melilla, Spain)
(9.202695577255435e-05 : Sleetmute Airport, United States)
(9.19333329375612e-05 : Loreto Intl, Mexico)
(9.187427551534171e-05 : Kangiqsualujjuaq (Georges River) Airport, Canada)
(9.179844587713001e-05 : Gatokae Airport, Solomon Islands)
(9.179844587713001e-05 : Ramata Airport, Solomon Islands)
(9.179844587713001e-05 : Marau Airport, Solomon Islands)
(9.179844587713001e-05 : Santa Cruz/Graciosa Bay/Luova Airport, Solomon Islands)
(9.179844587713001e-05 : Fera/Maringe Airport, Solomon Islands)
(9.179844587713001e-05 : Auki Airport, Solomon Islands)
(9.179844587713001e-05 : Ulawa Airport, Solomon Islands)
(9.173582103928325e-05 : Mulu, Malaysia)
(9.158665847483577e-05 : Cloncurry Airport, Australia)
(9.148865625253336e-05 : Queretaro Intercontinental, Mexico)
(9.146339759512486e-05 : Dalanzadgad Airport, Mongolia)
(9.146339759512486e-05 : Muren Airport, Mongolia)
(9.146291906265301e-05 : Provo Municipal Airport, United States)
(9.145320053609616e-05 : Havre City Co, United States)
(9.143538736570305e-05 : Chiang Rai Intl, Thailand)
(9.142440289201868e-05 : Sultan Abdul Halim, Malaysia)
(9.142440289201868e-05 : Sultan Mahmud, Malaysia)
(9.139995682615735e-05 : Lauro Carneiro De Loyola, Brazil)
(9.13530215305864e-05 : Tuluksak Airport, United States)
(9.134453817720371e-05 : Campo Dos Bugres, Brazil)
(9.132829438915768e-05 : Duluth Intl, United States)
(9.1318620096652e-05 : Diqing Airport, China)
(9.128525609394437e-05 : Granada, Spain)
(9.12672883991862e-05 : Corumba Intl, Brazil)
(9.121186966378674e-05 : Porbandar, India)
(9.111766359514051e-05 : Van, Turkey)
(9.110277852833016e-05 : Dali, China)
(9.103938504092374e-05 : Rahadi Usman, Indonesia)
(9.100289158050924e-05 : Anahim Lake Airport, Canada)
(9.100289158050924e-05 : Bella Coola Airport, Canada)
(9.099036298747655e-05 : Hemavan Airport, Sweden)
(9.090958134663004e-05 : Toledo, United States)
(9.081952812251103e-05 : Sale, Morocco)
(9.056051221456154e-05 : Sydney, Canada)
(9.049269225646668e-05 : Crown Point, Trinidad and Tobago)
(9.044036245201183e-05 : Ouzinkie Airport, United States)
(9.044036245201183e-05 : Port Lions Airport, United States)
(9.041682586479557e-05 : Uralsk, Kazakhstan)
(9.03586340751175e-05 : Khajuraho, India)
(9.033978973796113e-05 : Mataveri Intl, Chile)
(9.033336086755906e-05 : Vilo Acuna Intl, Cuba)
(9.032662398435602e-05 : Arcata, United States)
(9.020120620398214e-05 : Lashio, Burma)
(9.014530515255368e-05 : Perugia, Italy)
(9.01383039035276e-05 : Gurupi Airport, Brazil)
(9.0120050447688e-05 : Kaadedhdhoo, Maldives)
(9.0120050447688e-05 : Gan Island Airport, Maldives)
(9.0120050447688e-05 : Kadhdhoo Airport, Maldives)
(9.0120050447688e-05 : Albian Aerodrome, Canada)
(9.009419348268206e-05 : London St Pancras, United Kingdom)
(9.004355828597079e-05 : Lincoln, United States)
(9.000807973123615e-05 : Ford Airport, United States)
(9.000807973123615e-05 : Falls Intl, United States)
(9.000807973123615e-05 : Rhinelander Oneida County Airport, United States)
(9.000807973123615e-05 : Jamestown Regional Airport, United States)
(9.000807973123615e-05 : Brainerd Lakes Rgnl, United States)
(9.000807973123615e-05 : Dickinson Theodore Roosevelt Regional Airport, United States)
(8.999524738248729e-05 : Watertown Regional Airport, United States)
(8.99179241834528e-05 : E T Joshua, Saint Vincent and the Grenadines)
(8.986817950395497e-05 : Conceicao Do Araguaia, Brazil)
(8.981996312450997e-05 : Kuantan, Malaysia)
(8.975986298907398e-05 : Kasos, Greece)
(8.964914051309806e-05 : Gillam Airport, Canada)
(8.963389635825685e-05 : Fort Chipewyan, Canada)
(8.955322434651497e-05 : Port Macquarie Airport, Australia)
(8.95278373107469e-05 : Cabinda, Angola)
(8.94719186758417e-05 : Virgin Gorda Airport, British Virgin Islands)
(8.944341227020801e-05 : Tavaux, France)
(8.943587899942692e-05 : Governors Harbour, Bahamas)
(8.936103954224586e-05 : Wuhai, China)
(8.928588129500111e-05 : Mudanjiang, China)
(8.92297762937701e-05 : Hanamaki, Japan)
(8.915988702184385e-05 : Josefa Camejo, Venezuela)
(8.891085793929243e-05 : Asyut International Airport, Egypt)
(8.879630493066811e-05 : Klawock Airport, United States)
(8.878384473297565e-05 : Altay Airport, China)
(8.878188258241967e-05 : Homer, United States)
(8.878188258241967e-05 : Cold Bay, United States)
(8.878188258241967e-05 : Sand Point Airport, United States)
(8.873449055845736e-05 : Tindouf, Algeria)
(8.873449055845736e-05 : Béchar Boudghene Ben Ali Lotfi Airport, Algeria)
(8.872318204059347e-05 : Fabio Alberto Leon Bentley, Colombia)
(8.868910678057835e-05 : Huambo, Angola)
(8.868910678057835e-05 : Kuito, Angola)
(8.868910678057835e-05 : Menongue, Angola)
(8.868910678057835e-05 : Catumbela Airport, Angola)
(8.867813506510542e-05 : Yengema Airport, Sierra Leone)
(8.865921484953249e-05 : Baton Rouge Metro Ryan Fld, United States)
(8.86585533117458e-05 : Hotan, China)
(8.852655932664111e-05 : Barnstable Muni Boardman Polando Fld, United States)
(8.851371598440804e-05 : Marsa Alam Intl, Egypt)
(8.837371583670517e-05 : Port Sudan New International Airport, Sudan)
(8.820385547909933e-05 : Uberaba, Brazil)
(8.820140905212006e-05 : Bydgoszcz Ignacy Jan Paderewski Airport, Poland)
(8.803677042909449e-05 : Corpus Christi Intl, United States)
(8.800808840427435e-05 : Angers St Laud, France)
(8.787814320462817e-05 : Aarhus, Denmark)
(8.780890081110325e-05 : King Island Airport, Australia)
(8.777659411221885e-05 : Meadows Fld, United States)
(8.776381803061886e-05 : Nea Anchialos, Greece)
(8.768264102794917e-05 : Izhevsk Airport, Russia)
(8.767902320081086e-05 : Franklin, United States)
(8.767902320081086e-05 : DuBois Regional Airport, United States)
(8.767902320081086e-05 : Bradford Regional Airport, United States)
(8.767902320081086e-05 : Riviere Rouge - Mont-Tremblant International Inc. Airport, Canada)
(8.765681110054139e-05 : Tsletsi Airport, Algeria)
(8.765360518684269e-05 : Luzhou Airport, China)
(8.7617888821533e-05 : Reggio Calabria, Italy)
(8.753711075567751e-05 : Dachuan Airport, China)
(8.75256718494388e-05 : Dehradun, India)
(8.749999851144124e-05 : Silver Springs Airport, United States)
(8.74821819106427e-05 : King Abdullah Bin Abdulaziz, Saudi Arabia)
(8.745691075592342e-05 : Pobedilovo Airport, Russia)
(8.736477317625667e-05 : Fatmawati Soekarno, Indonesia)
(8.734398818578837e-05 : Nanyang Airport, China)
(8.733478731780842e-05 : South Caicos, Turks and Caicos Islands)
(8.733478731780842e-05 : Salt Cay Airport, Turks and Caicos Islands)
(8.731043434199518e-05 : Long Banga Airport, Malaysia)
(8.729739033407321e-05 : Kumasi Airport, Ghana)
(8.726666803696887e-05 : Kandahar, Afghanistan)
(8.714769427096262e-05 : Dumaguete, Philippines)
(8.714769427096262e-05 : Legazpi, Philippines)
(8.709209891663367e-05 : Changde Airport, China)
(8.703600502013914e-05 : Tagbilaran, Philippines)
(8.703600502013914e-05 : Laoag Intl, Philippines)
(8.698899677116592e-05 : Hualien, Taiwan)
(8.676941013443226e-05 : Moruya Airport, Australia)
(8.670626256130396e-05 : Oranjemund Airport, Namibia)
(8.670589344703835e-05 : Limnos, Greece)
(8.65710539906631e-05 : Altoona Blair Co, United States)
(8.65710539906631e-05 : John Murtha Johnstown-Cambria County Airport, United States)
(8.654083812736728e-05 : Shang Yi, Taiwan)
(8.654083812736728e-05 : Magong, Taiwan)
(8.651403125127853e-05 : Konya, Turkey)
(8.645111974766689e-05 : Professor Urbano Ernesto Stumpf, Brazil)
(8.639084974124843e-05 : Aurangabad, India)
(8.639084974124843e-05 : Vadodara, India)
(8.63730017014988e-05 : Learmonth, Australia)
(8.63730017014988e-05 : Geraldton Airport, Australia)
(8.63730017014988e-05 : Newman Airport, Australia)
(8.636841862863027e-05 : Helena Rgnl, United States)
(8.63342049807068e-05 : Gillette-Campbell County Airport, United States)
(8.63342049807068e-05 : Rock Springs Sweetwater County Airport, United States)
(8.62891858835674e-05 : Fayetteville Regional Grannis Field, United States)
(8.621561478943777e-05 : Bukhara, Uzbekistan)
(8.611814630874584e-05 : Guangyuan Airport, China)
(8.607298445252515e-05 : Halmstad, Sweden)
(8.601662776326559e-05 : Chios, Greece)
(8.597491797698855e-05 : Vijayawada, India)
(8.594301534551883e-05 : Ngaoundere, Cameroon)
(8.592846074683296e-05 : New Kitakyushu, Japan)
(8.584113206433434e-05 : Tsushima, Japan)
(8.581316895721031e-05 : Pico, Portugal)
(8.566608189071967e-05 : Jorhat, India)
(8.564594538044875e-05 : Kalymnos Island, Greece)
(8.555992698967335e-05 : Kalmar, Sweden)
(8.554347640652181e-05 : Barcelos Airport, Brazil)
(8.554101225435976e-05 : Cape Lisburne Lrrs, United States)
(8.553440734277598e-05 : New Castle, United States)
(8.553027191088198e-05 : Floro, Norway)
(8.5518862340938e-05 : Wagga Wagga, Australia)
(8.541029859314539e-05 : Moomba, Australia)
(8.532395831414562e-05 : Sitia, Greece)
(8.52971724038591e-05 : Kemerovo, Russia)
(8.523268997432834e-05 : Obihiro, Japan)
(8.51492141498916e-05 : Grand Case, Guadeloupe)
(8.504029406714997e-05 : Capitan Fap Guillermo Concha Iberico, Peru)
(8.488325888465379e-05 : Eagle Airport, United States)
(8.484821520795406e-05 : Fukushima Airport, Japan)
(8.466897515335379e-05 : Treasure Cay, Bahamas)
(8.44965359317212e-05 : Tufi Airport, Papua New Guinea)
(8.446282638910316e-05 : Ubon Ratchathani, Thailand)
(8.429474818199215e-05 : Oriximina Airport, Brazil)
(8.4222818106854e-05 : Erfurt, Germany)
(8.41691236307696e-05 : Ciudad Obregon Intl, Mexico)
(8.41691236307696e-05 : General Rodolfo Sanchez Taboada Intl, Mexico)
(8.414293027139375e-05 : Mayor Buenaventura Vivas, Venezuela)
(8.412286530000822e-05 : Pointe Vele Airport, Wallis and Futuna)
(8.396984115253759e-05 : Stewart Intl, United States)
(8.387173690594101e-05 : Kzyl-Orda, Kazakhstan)
(8.386042497864054e-05 : Biard, France)
(8.377404896995343e-05 : Parma, Italy)
(8.372676941881313e-05 : Ponciano Arriaga Intl, Mexico)
(8.359151137771844e-05 : Barau(Kalimaru) Airport, Indonesia)
(8.356581269392907e-05 : Lichinga, Mozambique)
(8.354757189413919e-05 : Central, Russia)
(8.352100279935129e-05 : Vaasa, Finland)
(8.348403979376028e-05 : North Bay, Canada)
(8.345346245818401e-05 : Kittila, Finland)
(8.343179362442924e-05 : Balimo Airport, Papua New Guinea)
(8.326467508777969e-05 : South Arkansas Rgnl At Goodwin Fld, United States)
(8.326467508777969e-05 : Memorial Field, United States)
(8.324103068041503e-05 : Tanana Airport, United States)
(8.324103068041503e-05 : Shungnak Airport, United States)
(8.324103068041503e-05 : Kake Seaplane Base, United States)
(8.324103068041503e-05 : St. George Airport, United States)
(8.313095436072083e-05 : Batna Airport, Algeria)
(8.312400438146516e-05 : Ulanhot Airport, China)
(8.283867221547008e-05 : Noyabrsk, Russia)
(8.269116615562964e-05 : Taytay Sandoval, Philippines)
(8.25716110808942e-05 : Gaspe, Canada)
(8.25057532314753e-05 : Funafuti International, Tuvalu)
(8.25057532314753e-05 : Vanua Balavu Airport, Fiji)
(8.25057532314753e-05 : Lakeba Island Airport, Fiji)
(8.25057532314753e-05 : Cicia Airport, Fiji)
(8.244951828789185e-05 : Gwangju, South Korea)
(8.243014088614938e-05 : Rock Sound, Bahamas)
(8.24144369587611e-05 : Lourdes, France)
(8.231694105211854e-05 : Porto Santo, Portugal)
(8.228993844031641e-05 : Fredericton, Canada)
(8.224898939748457e-05 : Aro, Norway)
(8.224329502034404e-05 : Gisborne, New Zealand)
(8.224329502034404e-05 : Whangarei, New Zealand)
(8.220670487190218e-05 : Savannakhet, Laos)
(8.219676789733385e-05 : Macau Ferry Pier, Macau)
(8.21441995905738e-05 : Walvis Bay Airport, Namibia)
(8.205071988058359e-05 : Morgantown Muni Walter L Bill Hart Fld, United States)
(8.203279900191014e-05 : Takapoto, French Polynesia)
(8.180395735594151e-05 : Invercargill, New Zealand)
(8.177236192655081e-05 : Velikiye Luki, Russia)
(8.176341785591569e-05 : Telfer Airport, Australia)
(8.16512730085715e-05 : Choibalsan Airport, Mongolia)
(8.157170609200584e-05 : Oued Irara, Algeria)
(8.14493849263368e-05 : Montrose Regional Airport, United States)
(8.14493849263368e-05 : Eagle Co Rgnl, United States)
(8.142958813504133e-05 : Arnold Palmer Regional Airport, United States)
(8.128737094485985e-05 : Tiska, Algeria)
(8.125946957844932e-05 : Sara Airport, Vanuatu)
(8.125946957844932e-05 : Walaha Airport, Vanuatu)
(8.125676359960959e-05 : Gwadar, Pakistan)
(8.120235734943112e-05 : Sibiu, Romania)
(8.117233545792896e-05 : Maamigili Airport, Maldives)
